transaction_id,customer_id,age,income,employment_status,credit_score,avg_monthly_spend,active_loans,payment_delay_days,last_payment_amount,transaction_amount,transaction_type,account_balance,fraud_flag,currency,payment_method,timestamp
3711d0bf-4b56-4b68-8710-8b7f0f79d525,8d3ac7fd-bdaa-43d6-a646-b96da792d369,37,14918.3,retired,738,2458.67,0,38,590.28,1234.15,deposit,25061.25,0,EUR,paypal,1765071683756
a282925e-a3a5-42e1-bde6-0e1f19cbd6fb,b007d344-0d8c-46d3-8efe-2c13996d7354,24,4490.26,self-employed,831,714.47,4,4,118.34,9183.69,withdrawal,2316.92,0,GBP,bank_transfer,1765071683756
6402d6a9-787c-46cb-aa22-9f4f8adfc99c,961f642a-21c8-4527-9d7a-d9838e04fe5d,20,6810.84,retired,511,2821.64,4,14,2284.8,2790.24,deposit,19626.2,0,USD,debit_card,1765071683756
c46bb2b1-75b4-4374-a4c8-f74ad54f8a9b,1cd0092a-4a16-4b96-b628-b1675cad5f2f,41,17196.11,unemployed,574,4669.12,1,45,3631.4,1855.06,purchase,10858.87,0,USD,bank_transfer,1765071683756
d52c0c17-55e7-477a-be39-ecfc890c2545,51b5c388-bae6-4337-a952-cb38f56a29d2,59,12293.8,self-employed,426,4403.84,4,50,2204.15,4443.35,withdrawal,12460.31,0,EUR,debit_card,1765071683756
e28583b9-c410-4091-becc-367cd63be8e0,22849693-55cc-447b-814a-e01097f79c2c,19,2292.49,employed,691,1508.14,3,3,740.65,8268.2,refund,35006.79,1,GBP,paypal,1765071683756
a596a145-8c36-4688-b021-a997cddb3dc3,18aae1f5-dc1d-4c4d-bd6e-3df612a192b6,68,9789.12,employed,767,975.65,3,56,703.98,4807.42,withdrawal,19586.1,0,EUR,bank_transfer,1765071683756
9de6f261-182a-4caf-ae16-57cda0cf09f9,bc4bb469-81b3-4a68-a0a0-d7914e5c626d,19,6022.81,employed,633,3103.63,0,1,4399.37,4605.57,refund,15314.57,0,EUR,bank_transfer,1765071683756
dfc2f23e-2679-41ff-95b5-3f5f00d71781,989b8739-5c44-4adc-ba85-ce7709cf0028,43,5536.73,employed,510,2834.9,3,7,4095.8,3767.48,purchase,5555.55,1,GBP,debit_card,1765071683756
92ae1d63-d191-4142-829e-0c800bc105d2,6a49093e-2c73-42f1-8322-6b450a727de0,50,5394.58,self-employed,804,3874.78,2,49,1836.32,9571.73,refund,14519.09,1,EUR,bank_transfer,1765071683756
7d24c6c3-fc0e-4286-b68c-72b964d49fce,60482e9b-fd72-410e-9bfc-3c2ceb71aa4a,24,6218.01,unemployed,776,867.88,1,43,4642.05,8734.28,purchase,45148.67,0,SAR,paypal,1765071683756
8f97837c-9d09-4b46-aa0b-2b373e5bfd11,1bc4193e-8688-41db-8bea-11cc72494123,55,5676.16,self-employed,581,1294.51,2,46,2934.25,5395.58,refund,3166.92,0,EUR,debit_card,1765071683756
0d8e904e-6392-4765-89a4-43c11ac0a21a,657b9627-01c2-4ea8-86f5-b19d4790390b,59,6342.35,retired,663,583.29,1,45,3696.39,5277.77,refund,33350.78,0,SAR,bank_transfer,1765071683756
14d49ac4-d5ed-4c2f-8b6c-518deece86b2,0be34be2-59bf-46ba-b8e1-089151bf1dac,45,17007.03,employed,687,1836.72,3,27,163.57,4958.86,refund,40321.01,0,USD,debit_card,1765071683756
50f67850-4729-45e5-a012-ebed9860a035,0e2618f1-4e83-4102-b557-62f19025110a,23,18551.94,employed,517,2618.73,0,19,2487.64,6271.4,refund,31265.59,0,GBP,paypal,1765071683756
9a14b83a-8226-4623-94d5-ccac373d5099,0f55765b-7ee8-4138-acbc-810ef1178686,66,13141.23,unemployed,514,1724.57,3,27,591.78,7361.95,withdrawal,48465.63,0,GBP,bank_transfer,1765071683756
53f90537-d78d-469e-97c7-a86e014f037f,376a916d-60f1-4739-b051-efc398dcba4d,51,17806.69,employed,490,1528.71,1,39,215.98,1737.76,deposit,31797.86,0,USD,paypal,1765071683756
8a0ae333-ff1a-49f4-9ff3-421436d4f245,3eb5578e-0bd3-48af-a360-564c7a727b57,20,5825.46,retired,378,4339.28,2,56,90.11,2014.38,deposit,2684.29,0,GBP,debit_card,1765071683756
d79064de-2605-4095-bec4-20184a68ac9e,d46f684b-4b20-450e-bf76-782134f0cd03,69,15051.78,employed,787,1422.71,4,55,1185.04,5854.66,deposit,38322.45,1,GBP,paypal,1765071683756
41bcd350-c5ac-499b-8ad2-c03ba8157cc5,620f0896-7bda-47ba-a50c-691d7515307c,59,2012.03,self-employed,688,3757.11,2,13,1099.24,4360.22,deposit,22170.91,1,SAR,credit_card,1765071683756
b43ff688-d383-4ea4-84fd-c001bfbabae2,d25dba00-2610-4ae8-a459-3c6467e6b153,53,10971.07,retired,617,2758.93,5,20,1109.09,4824.66,withdrawal,18759.62,0,SAR,debit_card,1765071683756
49623ada-3c88-4e29-a3cb-a65b3afa291a,4b482b38-f106-4718-9995-7f62a6d60589,73,3123.23,employed,714,2718.69,1,28,2901.79,7415.33,refund,40120.5,1,GBP,debit_card,1765071683756
dcc054cf-f9b7-425f-9f8a-251f6b26b244,c2a06d53-6fb6-41b0-bd15-5a334a0342fc,65,14687.49,self-employed,462,4592.37,3,54,2648.44,4975.35,deposit,47582.62,1,SAR,debit_card,1765071683756
5d4b6d32-e58a-4d2c-8852-fb50fd27e27a,dab45855-e3f1-499c-ba0e-cee8264107a8,62,8543.58,unemployed,785,1778.68,4,6,1505.76,532.63,purchase,28127.54,0,USD,bank_transfer,1765071683756
449e4f3a-ce6d-42f6-903f-4594f6587449,b67cad4e-5bd8-49e5-9340-a2380d747213,27,13698.36,unemployed,673,2027.54,5,34,2659.65,1900.75,refund,46314.42,0,EUR,debit_card,1765071683756
b8067fcd-9c9c-4861-a388-b55cc9e82ddf,6c4ced67-2f73-4e6a-a0b6-0de96100cc12,42,9762.82,employed,349,2611.55,4,20,3490.19,6212.73,deposit,38993.23,1,EUR,paypal,1765071683756
244c97f2-5372-40b7-a9da-ef7416043c81,6c81ef1b-7914-4bb8-8060-d77ae3832f36,33,4858.93,self-employed,765,3964.23,2,24,2442.18,7921.09,refund,49478.33,0,SAR,debit_card,1765071683756
30917ca1-f37e-4deb-bd3d-d74327aa5498,9e4af1bd-431e-47c5-8261-ca1336a692a1,55,9636.29,self-employed,612,2212.95,2,35,2434.17,82.59,purchase,23584.87,1,USD,paypal,1765071683756
55fe6427-ff5e-4a2a-97b1-a22275b9f633,8b9c13ab-3d1a-4650-9354-a89d0825ee95,53,3483.14,employed,608,4308.42,0,52,169.66,5569.49,deposit,1789.34,0,EUR,debit_card,1765071683756
0f781ad4-d138-4c6a-aa6b-de6cdafa2afa,7759b26d-3beb-4ae4-b041-8572e2e837e3,67,4984.53,unemployed,359,1915.05,4,58,2567.44,9255.48,deposit,37494.41,0,GBP,paypal,1765071683756
12b5d02f-133e-4dec-8754-d4a527759fcc,aec4abf6-e88f-46a7-84ae-d116764a0ed3,47,6138.38,unemployed,574,4662.55,4,18,4725.86,8785.44,withdrawal,43291.88,0,SAR,bank_transfer,1765071683756
32e872c0-8288-45f0-8cc5-4a602633392a,809b3c83-7529-4d15-850c-0e325950bd6b,18,18248.68,unemployed,731,4333.39,0,20,3466.42,6486.88,refund,12092.56,1,EUR,bank_transfer,1765071683756
2c201865-8065-410c-b06a-1e9e20497fd2,832cc9de-a35f-46e6-8fda-db00395ab186,56,4389.59,unemployed,552,4579.6,3,25,4921.47,29.36,purchase,38376.05,0,USD,paypal,1765071683756
67531199-3d44-45ff-adad-d760e39cb8d0,9ec3ca03-4e0b-4893-a10e-56affcac569f,61,17843.7,retired,365,2535.77,0,31,774.54,2166.8,deposit,21020.55,1,GBP,paypal,1765071683756
f2ac3be0-d678-4c27-9d68-3a8b94db97d5,20c75b46-0e0f-4965-8bbb-8b0978f332ab,41,5570.79,employed,824,997.25,0,33,4598.53,8013.41,withdrawal,25090.65,0,USD,bank_transfer,1765071683756
42dc3998-0dbb-4f21-9413-c8378b3a58da,f3a22c10-2b4f-4503-bf56-6fddd9332928,32,2323.01,retired,300,4614.63,1,25,3699.27,7092.33,deposit,8652.38,0,EUR,credit_card,1765071683756
ef4454e6-0f14-4166-aa6a-f49f72a67d98,a084f8fa-cb10-49fc-be08-7dc474a83be2,57,15317.5,retired,509,2857.74,3,6,3799.98,4677.59,withdrawal,40672.98,0,SAR,bank_transfer,1765071683756
4f2e28e1-f582-4fba-9461-94e3e00276f7,343a7a7b-0679-42ca-9a35-461b927ff155,45,17675.96,self-employed,305,1876.57,4,60,859.85,440.03,deposit,11631.75,0,EUR,debit_card,1765071683756
d240e6e5-cdb0-41e9-ab9e-6143269b60c0,e18470f4-836e-4dd7-b6d4-41740ef816bb,56,10992.71,self-employed,680,1041.48,1,22,3227.88,7892.9,deposit,18386.84,0,EUR,paypal,1765071683756
6cab6f1e-a913-433c-a8e8-7ba4a15c2cf9,ed34c2a2-a514-4594-aae7-351d644f22ac,71,12026.73,retired,336,3871.35,3,24,2894.42,5349.52,refund,11332.7,0,EUR,paypal,1765071683756
9535e6bf-45ee-4572-9b9a-953a6639dfaf,999224f8-5739-4d06-86b2-b4889cc9e8ad,75,12104.3,self-employed,486,1076.33,5,35,4551.32,5983.43,refund,17852.25,1,USD,credit_card,1765071683756
e7416d04-0627-415b-909f-6eb81ce0d078,72d33391-dc9e-451c-86ce-e3ef9b3b23e2,71,12305.64,unemployed,649,3881.34,2,31,3411.36,8349.42,deposit,23090.68,1,GBP,debit_card,1765071683756
7a9aa9d7-c553-49ff-a42e-ab4d5b27ba55,21c50b5b-d2e9-4493-86b3-e88f5b50cd8f,44,10160.93,retired,809,2976.38,3,53,792.71,7774.91,deposit,21818.99,0,EUR,debit_card,1765071683756
bda4b915-158d-43df-aedf-cd201c261445,fe2287a6-ea18-408b-b965-51d746037ddc,25,6601.5,unemployed,310,4275.67,3,33,258.53,8312.59,deposit,37613.08,0,GBP,debit_card,1765071683756
5e451a6d-795b-40a2-b9d8-dd66e59f17b9,d108b5b4-bc74-4571-af90-11f2dedf2cea,37,10445.8,employed,795,2512.87,0,16,1833.96,3027.79,withdrawal,16254.41,1,GBP,credit_card,1765071683756
72a496f7-a5f8-4c13-b587-b5818ca0d872,b8dc2ab1-a44d-4c14-8216-f1182ab461e7,51,9863.2,self-employed,333,865.31,5,59,2715.81,6659.55,purchase,15516.31,1,EUR,paypal,1765071683756
797e262a-2217-4f04-803c-e669173aaee5,bcf91896-f739-4866-b4cb-390794d0db19,57,3402.81,self-employed,559,785.61,5,19,4148.49,5600.47,deposit,38353.21,1,SAR,bank_transfer,1765071683756
7166a7ee-e6d4-44af-bbd0-bc8cbda4c60b,299260ee-211b-4a1d-934f-0036f3372430,70,3773.26,retired,658,4930.15,5,24,2867.48,8666.25,withdrawal,43214.47,1,SAR,debit_card,1765071683756
57e7adb7-8773-48f0-9a93-a12e9cd65fc1,6c0f2e5f-ca9e-423a-93d2-fde9d30db4fd,66,5311.14,retired,677,3466.21,2,14,743.26,4084.8,purchase,19341.36,1,GBP,credit_card,1765071683756
e97dac34-fdb5-4cac-b68d-ad3ef784accc,6059a168-ca83-47e0-9e6d-cce602fabe13,53,15277.5,employed,622,2787.49,1,39,1510.5,1128.42,purchase,15714.45,1,EUR,credit_card,1765071683756
078f4b6a-a4a5-4c05-969e-d176807ab7cf,b4bd5cb2-9148-4c4b-9f2e-886931245bb9,61,6891.74,unemployed,787,2842.19,4,57,3778.21,6169.12,purchase,11527.03,0,USD,debit_card,1765071683756
73b6defb-e6ee-4fb3-940d-2c474a3d3583,475b39f3-9233-447f-8281-dc8c76c831e2,24,14177.15,unemployed,798,3381.48,0,21,3588.91,90.2,purchase,41553.58,0,EUR,paypal,1765071683756
807aade7-056c-42e3-a7f1-a72bb37013ab,4e5fbdc8-cd05-4007-b62f-ff3eb36ae747,24,6637.58,self-employed,531,4291.42,3,47,4498.98,5146.12,withdrawal,141.49,0,SAR,bank_transfer,1765071683756
9a839a8c-1553-4ac7-982a-5975487d2b02,f491dab3-9a14-4e40-808d-ea8fdb840080,24,2657.26,unemployed,710,4383.76,0,14,1033.72,8525.61,purchase,28797.56,1,EUR,credit_card,1765071683756
5ff23adc-742e-4eda-b037-9d87a9577315,f612be1f-4d95-45f5-878c-30de5e8825b9,71,8193.99,retired,354,1270.79,0,36,4993.59,2615.16,withdrawal,9317.3,1,EUR,debit_card,1765071683756
fb735932-5881-4c02-972c-cbcdcfde7d3f,7ccd74f6-9949-4475-b84b-ab971933a3dc,44,8477.31,retired,813,4123.58,3,44,784.63,2192.56,refund,44793.18,1,GBP,bank_transfer,1765071683756
d41cbe54-f3d0-477e-a020-5766c9d910a2,7a3b4d26-c54f-4aea-b6d8-585eacf4e055,24,4493.45,retired,509,4071.34,4,39,2632.1,8790.03,refund,35593.83,1,USD,bank_transfer,1765071683756
891e5b05-75d3-42e4-aa94-c7dc48e1ff46,2067d1a6-5a1e-429d-a6cf-a6eec49da26b,36,18832.01,self-employed,414,3930.67,3,7,707.89,6514.94,purchase,46399.2,1,SAR,debit_card,1765071683756
0b6d731b-250b-4e05-93cb-a87289766249,5670f5d7-a9ee-4f47-b436-a84fe6e4fb34,65,8288.23,unemployed,679,2237.34,0,30,860.58,3479.6,deposit,40695.51,0,EUR,paypal,1765071683756
8e67a861-570f-4f51-82c1-468a9ebc1bc7,1f531aa5-ba06-45f9-acec-99d2013c5576,48,8593.3,self-employed,390,1581.64,3,36,571.88,2494.46,deposit,1525.86,1,GBP,paypal,1765071683756
4e7011fb-ef8a-4d25-a011-14693b648514,0f82a3ba-8784-4138-a91b-29e7c6685cce,52,9141.68,unemployed,395,4653.93,3,39,3508.4,9779.71,refund,49435.05,1,EUR,paypal,1765071683756
6464415c-862e-426e-979a-296c10cb2619,89828a97-6a2c-49c2-9d21-916f48ca536a,55,14783.66,self-employed,320,4046.56,0,36,869.85,2824.98,refund,28572.14,0,SAR,bank_transfer,1765071683756
92e867a5-57a8-40c4-8be3-e6be8035d8e3,4f0e2737-ffcc-42c2-92d3-2840d680f2ae,19,10050.49,self-employed,617,3016.63,3,42,1021.5,8786.2,deposit,41978.29,0,EUR,bank_transfer,1765071683756
89e63d56-d903-4e87-aed0-bfe69a8abb88,beffcaea-164a-420c-a84c-2cffd21029b0,53,16846.65,unemployed,666,4530.36,0,14,3779.52,6678.56,refund,47480.42,1,EUR,debit_card,1765071683762
8a3ece5a-0e20-45f3-941c-ad2cb32fe82b,64868804-8bc8-433f-b624-320120fbba5c,18,19490.07,employed,370,2213.99,3,29,1089.75,1473.33,purchase,11171.06,0,USD,credit_card,1765071683762
39a333c4-46d3-48cb-9f72-3e66cae2364f,958c37c8-b4f6-461d-bd45-66b630180592,46,14500.25,retired,346,1688.94,3,48,814.96,8386.95,deposit,5884.37,0,EUR,debit_card,1765071683762
bbc6893f-53b9-452f-ab1b-bed060d5fc41,125b05c9-10cc-499e-ab7c-fe0dc62d140a,59,19833.96,employed,635,3372.59,4,50,3431.98,6061.32,deposit,29680.26,0,EUR,bank_transfer,1765071683762
c73cc93e-b2eb-4afd-84f2-13b7b7b95ad5,809726a1-11a8-40fb-aa6b-71420b74e297,57,15979.1,employed,758,3268.92,5,42,4425.78,9184.58,purchase,13405.96,0,EUR,credit_card,1765071683762
38250b85-fb8b-4500-9dad-202ecc27df98,99020a07-5458-448b-b981-fa0424e3ab34,63,16279.32,unemployed,334,1791.16,5,34,4065.24,4819.44,deposit,31595.21,0,SAR,credit_card,1765071683762
c7aecf25-f0bf-4ee5-a368-08d5df52de95,42da46fc-18f9-4764-9db8-3c79025dc9cf,53,14448.94,retired,541,4850.87,4,9,2678.82,3018.9,refund,16888.24,1,SAR,credit_card,1765071683762
fe0dd771-8703-488d-ad81-05aa4a249bfb,9f60897a-245b-4c39-8049-0a5490a0f5b4,37,19732.95,employed,428,164.47,5,28,275.58,6518.67,refund,16898.26,0,SAR,credit_card,1765071683762
6cf23a03-64bc-4aaa-adca-3239e4abaf2c,8a54c5e1-b6a0-4af5-a173-ebccb77118b8,64,10058.23,retired,489,4862.91,5,34,2273.53,7705.62,deposit,486.79,0,SAR,bank_transfer,1765071683762
feb96986-5044-46c7-9452-48f6e80346b0,1a50ecf7-4020-400d-814f-45cfbebcf0ce,23,7449.2,unemployed,807,1895.18,5,26,1678.82,7409.28,deposit,15194.14,1,EUR,bank_transfer,1765071683762
9a771acc-57c0-4cc3-ae54-6fdcb4ad898e,864d815e-0035-4c21-a851-1b1d5ded78e3,71,9707.65,employed,630,3491.15,1,43,4953.9,5765.39,purchase,27334.28,0,USD,bank_transfer,1765071683762
6f210fb4-8ec8-4911-af61-cc49a2ee2c41,c3c707e6-99fe-42cf-8b08-b3b9bf6c3f41,40,15444.52,unemployed,517,3983.24,2,57,3260.17,4682.43,purchase,33993.22,1,SAR,credit_card,1765071683762
bab4e896-ab84-401a-b53d-0947f8b5771e,1721fccd-51d8-40d2-ba03-a9d75ab5db31,33,13251.25,unemployed,737,1772.27,5,7,1393.39,3312.27,deposit,9106.34,0,USD,credit_card,1765071683762
2214b835-af4f-4420-9a62-48b3c29f63c7,f0dcbc49-cd1a-4aaf-a417-eadfd8911f2a,53,11481.49,employed,390,377.23,2,31,4068.81,5751.81,deposit,8924.42,0,USD,credit_card,1765071683762
feefe9b1-8dac-414b-be22-0dca420a8425,51c8d3ed-5d63-49b0-bcfd-b7b7e20718e3,65,19215.38,unemployed,681,2422.68,3,44,1192.74,7497.43,purchase,35307.45,0,EUR,bank_transfer,1765071683762
4b621cd3-7ce2-42ea-98c6-3515db79be38,178ac06b-c67e-4840-bffb-d8ff3154dfbf,41,19636.31,retired,457,2598.53,5,52,1027.69,4360.6,refund,2050.17,0,EUR,credit_card,1765071683762
eaba820b-c108-4532-8cb0-9e9128797fe4,7db02621-89ad-4d0f-be41-cf9a9a2a8a39,33,3049.0,self-employed,680,4564.55,5,60,2191.32,4654.17,withdrawal,41940.6,0,GBP,paypal,1765071683762
4acc692f-9c29-4c7e-950e-45abd41a20e5,f1076d6e-9eff-454c-bc5d-bb338aca9a4f,63,12165.54,retired,449,4339.99,4,27,4242.75,1652.07,deposit,20151.85,1,USD,credit_card,1765071683762
46c52cc3-ee1d-46c1-a418-256791af297e,f693431e-3c3c-48ce-b399-ac7b343eea5a,67,5172.82,employed,488,2574.96,1,23,2417.5,339.02,refund,21278.15,1,USD,credit_card,1765071683762
382ced06-ddc3-4f2e-85ac-407d827d5241,55dede53-d283-4dd7-aabe-a960f9d377f7,48,14582.61,employed,833,347.98,2,32,4335.01,1188.21,deposit,17018.72,1,GBP,bank_transfer,1765071683762
412fee6e-f5c7-45ad-ab81-ce75cd61636e,3139609a-1026-4901-b4bb-3ff76545589d,58,6847.9,unemployed,439,2819.06,5,47,4568.96,6805.67,purchase,43250.47,0,SAR,debit_card,1765071683762
0d4183ac-d1ea-49a3-a012-6613a417d771,45aea707-7dc9-48e2-bd8e-21a889ea6d45,40,12631.32,retired,355,3362.91,0,45,1765.61,7983.5,withdrawal,18098.41,0,EUR,credit_card,1765071683762
948aae87-62bc-4732-8be6-67f422daffb0,b754f71e-869e-4f11-8bb5-d0ed8628d664,38,4610.34,retired,709,105.65,1,59,3339.44,5577.83,deposit,24258.2,1,EUR,credit_card,1765071683762
d5b98433-a214-40bd-ae4f-5f51cd0703a9,a76ec6ba-c9ad-4294-96f7-2e7cd56ccae6,73,6671.65,self-employed,683,1944.45,4,34,540.0,3261.22,deposit,39751.71,1,USD,bank_transfer,1765071683762
6a1b0794-3b6c-4fdb-92a1-dfb7009c5e2f,f4cf4dee-081a-4f34-b7a3-0519a2bc3d4a,47,12279.48,self-employed,770,706.72,2,35,3948.46,3695.64,purchase,22739.78,1,EUR,bank_transfer,1765071683762
040af612-3273-483d-9150-9343a6b5b81b,0939e5b6-dd41-4486-8a92-bf6c75ba2da4,38,17750.72,employed,825,4497.16,2,60,2368.69,1842.81,purchase,42059.74,1,GBP,bank_transfer,1765071683762
546a94f5-6212-4fe9-9fd1-09bfc0519e10,22f28fe7-c36b-414f-946c-ad13d147529e,33,18202.06,self-employed,764,397.57,4,29,227.88,3913.51,deposit,20319.38,1,EUR,debit_card,1765071683762
d33423fd-49f5-4247-97d7-b18adc88bac1,d15a7f27-0d1f-4006-a0d0-72df1429a9d5,44,10554.65,employed,599,385.09,3,0,4897.03,3470.99,refund,29307.15,1,USD,paypal,1765071683762
a9e0fff2-418b-45a5-9e04-729549d080fc,6193dff7-e9ab-4d1d-a377-20ea149629ce,28,7987.52,retired,386,1259.53,4,45,2044.69,520.49,refund,20975.92,1,USD,bank_transfer,1765071683762
c7e4c7f3-9602-4f25-b3a0-46dfcafc0667,35800ba2-e9dc-4737-a9db-e6dbf0af6791,48,10799.92,retired,330,3150.55,4,54,4957.4,5591.9,deposit,41475.65,0,USD,debit_card,1765071683762
4f7bb26c-9f80-4ff8-a82e-cf268be94f12,4f108b3d-71df-4e70-805f-0b5936d1d013,37,5983.5,self-employed,734,788.84,1,56,4931.74,9650.0,withdrawal,38064.9,1,SAR,paypal,1765071683762
2149c17f-aad3-4cdb-9a31-663fddbdbaba,bb1ba6c5-160e-489f-8381-5b0fa45c5254,33,6123.81,self-employed,472,4172.08,3,9,3605.69,8627.01,purchase,23310.51,1,SAR,bank_transfer,1765071683762
ec115587-ddd1-4537-af75-5b7322f0153e,a4eada7b-8907-4f31-b854-e4f64849c9d7,57,14691.96,retired,721,1055.75,1,34,1328.7,6289.75,deposit,47695.67,1,GBP,paypal,1765071683762
d0ab50b9-5a39-473f-8987-17547a26d6f9,69f58b46-c3ca-4e41-ad9c-8dd89af4912a,52,18645.75,employed,613,1537.45,3,46,142.59,9712.27,withdrawal,1440.9,1,EUR,paypal,1765071683762
ea8dcdf2-3852-40c4-9e3b-b29c37a58c34,57e58fcf-d1fd-4a73-abca-16c0b1958e8b,22,19318.56,self-employed,658,1980.93,5,35,3990.05,3370.55,deposit,23837.65,1,GBP,credit_card,1765071683762
b703ec72-ce8f-4964-bd67-155ffc18ff8e,7fc531ac-38a5-4d2b-ac7d-89c14b0fbd60,55,3618.78,employed,707,4127.18,2,26,818.68,963.65,deposit,13202.85,0,GBP,credit_card,1765071683762
3894e412-26b3-41c3-b317-68b818202620,24610e5a-bf0a-4a65-a8e5-586d03def74f,74,11961.37,self-employed,604,801.75,2,5,4970.55,8047.35,withdrawal,45586.84,0,SAR,paypal,1765071683762
2da4f3e3-1015-4655-942d-b856ed069a98,a8447dbb-acfe-43f1-a437-a73fba769265,51,2455.26,self-employed,638,1457.19,2,33,617.49,237.0,deposit,8899.3,1,USD,credit_card,1765071683762
37d13c4d-9ded-4a28-96d2-94f2e48d442a,bead9d8c-c026-41cb-a2b6-d964ccffb4a4,34,2239.75,unemployed,371,4712.06,0,49,4956.63,7366.87,refund,5730.83,1,SAR,debit_card,1765071683762
956b2c53-097d-4809-b706-6b305b1a9560,1644e007-bd9c-44d5-82d5-7ff4f2858679,22,5918.07,unemployed,829,2044.9,4,51,1834.38,7778.88,deposit,5535.35,0,SAR,credit_card,1765071683762
0df23427-6bc6-46ac-9918-e2cfa7cf51f4,7802d31c-23c3-4ac3-a9ee-553312389fca,33,11965.47,unemployed,482,3289.54,4,44,1895.94,7660.2,purchase,31019.45,0,GBP,credit_card,1765071683762
772c87ff-0340-4c5f-9cde-3a0bd1b86221,e3dc3688-39ee-4247-b9da-91666036404b,41,11635.82,unemployed,712,2420.57,4,33,1570.22,3938.11,deposit,11571.72,0,SAR,credit_card,1765071683762
df0fe44d-5c2f-4aa0-9efa-19a111326557,92f5554c-fb14-42db-80b5-bd68dfde9717,72,14177.86,employed,789,2073.63,0,51,103.14,4655.49,purchase,42565.28,0,EUR,paypal,1765071683762
6cb64afa-e2ff-4a76-8e08-0551203be431,00260470-9c11-434f-a8de-2e9e4ea403e7,65,4828.28,unemployed,746,2612.4,3,30,636.1,6913.36,refund,3912.53,1,GBP,credit_card,1765071683762
e5bc9146-afde-46d3-94db-b478ff71a8a1,bec3f7a1-bab2-4e64-a345-bf2e9fcd04a0,50,17201.31,unemployed,766,1035.38,0,53,1614.6,8619.32,deposit,14214.71,0,GBP,bank_transfer,1765071683762
17d4d925-5d0d-4304-9b26-bd6a4d489c16,aa4679ef-c336-4d06-b747-a109363b6059,60,4286.0,retired,464,1938.27,1,56,2006.37,9513.17,purchase,27725.3,1,EUR,paypal,1765071683762
a4d0ba21-8453-48af-81b4-6ecd00b60397,463fd5c4-37f9-4df0-87c8-93b31fa49b86,29,17507.56,self-employed,426,753.86,4,35,4219.8,7899.0,refund,29088.78,0,USD,debit_card,1765071683762
b38f9738-8863-4d5a-a46a-9e1d97259a76,f73e266d-20d4-4b6b-8714-8c4180f00f87,55,18645.24,unemployed,612,4026.52,3,50,1173.37,5457.54,deposit,22404.43,1,SAR,debit_card,1765071683762
de750530-0d4f-4d4f-9f97-adcac4c4a14f,49a5449b-62ad-43c9-9ffc-1a31c18556cf,69,12212.29,unemployed,417,2330.12,5,17,3674.5,2892.92,refund,15768.22,0,SAR,bank_transfer,1765071683762
fa9bc677-ff47-4568-9357-d4ba8676d4ab,1ea9385b-310d-40fe-8fe8-17f8de194a65,37,6240.0,employed,843,4848.15,5,54,1223.92,6021.47,deposit,29726.11,0,GBP,bank_transfer,1765071683762
a98ac62e-285a-4d58-99cc-d400f65c275b,24b32ffa-1839-4dd6-b039-2b308fea3e63,71,7032.58,unemployed,302,984.49,5,46,2425.0,2850.82,withdrawal,45792.69,0,GBP,paypal,1765071683762
87817f57-ed4b-42fa-9264-4512242741c6,a11fbb53-ee97-4adb-ad59-e53e12ea4bd1,21,9030.58,self-employed,393,3285.58,4,54,1557.37,6900.4,withdrawal,41437.97,1,USD,debit_card,1765071683762
3475e1e4-35b0-4777-b72b-e2e382ab36d7,6e29da3d-9c64-4dc3-84cb-a71e29904ec3,31,19136.47,employed,395,2657.88,0,25,583.27,8716.25,withdrawal,18992.35,0,USD,bank_transfer,1765071683762
178f1b94-cd21-4374-a84a-32106c303efd,018c8813-03ef-434d-b390-833ad9f2aa91,69,16448.22,retired,619,3649.59,5,0,1377.93,9669.48,purchase,37895.61,1,GBP,paypal,1765071683762
3eeecc31-8342-4e40-8a92-82520788a0f2,70d12600-f32d-49ea-bc89-29af4c8286a4,28,6342.27,unemployed,782,231.15,3,16,1618.4,7256.76,withdrawal,42242.86,1,SAR,debit_card,1765071683762
acc6f734-5796-4da3-897b-e9b0a60e5b5d,e68ff536-1396-4c1c-bdd7-987297ccb35f,72,3516.65,retired,567,3591.96,3,42,1659.02,9141.26,refund,29554.93,0,GBP,paypal,1765071683762
17b2d2a9-b61f-4753-ac10-f75ad617a9bd,f0d17219-588d-4bd1-b203-61953cc1e593,38,9947.51,employed,591,3213.63,3,56,157.91,122.03,refund,17297.39,0,GBP,paypal,1765071683762
c294fa9d-10be-4891-8a42-7d82cdcc8d33,3adbcc12-1f6d-41b3-a084-28b315a5091f,65,19850.79,retired,651,124.44,1,41,621.72,522.51,purchase,28206.12,1,USD,credit_card,1765071683762
d12dcf55-2df6-48a3-8295-c1f9fe0b34ec,ac7021bd-ad1b-4caf-8d79-d8a7ebaf272c,48,9474.87,employed,727,328.53,5,35,214.0,9374.64,withdrawal,22729.86,0,SAR,debit_card,1765071683763
ecec2971-bd75-4720-a007-bcf17471fb03,4cc1c67f-1019-49d4-87b4-d7616f62ce83,32,16446.76,unemployed,633,3544.75,5,18,3444.7,7503.71,deposit,18607.32,1,USD,credit_card,1765071683763
306a7f71-2633-4a24-9ffb-5bfb3c35051e,e505fa53-ed5b-4844-9b37-d40ff1801795,37,17367.98,self-employed,485,1598.35,0,4,3189.92,6974.63,withdrawal,48887.7,1,EUR,bank_transfer,1765071683763
